text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
directions let bird chill in sink for minutesme ok,0,directions: let bird chill in sink for 30 minutesme: ok http://t.co/TxU9NMwQha,directions let bird chill in sink for minutesme ok,0,,0,TRUE,let,let,directions,,,FALSE,0,non_offensive,0,"[{""src"": ""let"", ""dep"": ""nsubj"", ""tgt"": ""directions"", ""lemma"": ""direction""}, {""src"": ""chill"", ""dep"": ""nsubj"", ""tgt"": ""bird"", ""lemma"": ""bird""}, {""src"": ""let"", ""dep"": ""ccomp"", ""tgt"": ""chill"", ""lemma"": ""chill""}, {""src"": ""chill"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""sink"", ""lemma"": ""sink""}, {""src"": ""chill"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""minutesme"", ""lemma"": ""minutesme""}, {""src"": ""let"", ""dep"": ""npadvmod"", ""tgt"": ""ok"", ""lemma"": ""ok""}]"
still hanging in we need this win nfl it's not sunday,0,#inners Still hanging in. #Yankees we need this win. NFL. It's not SUNDAY!!,still hanging in we need this win nfl it's not sunday,0,,0,TRUE,'s,be,it,sunday,not,TRUE,0,non_offensive,0,"[{""src"": ""hanging"", ""dep"": ""advmod"", ""tgt"": ""still"", ""lemma"": ""still""}, {""src"": ""'s"", ""dep"": ""advcl"", ""tgt"": ""hanging"", ""lemma"": ""hang""}, {""src"": ""hanging"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""we"", ""lemma"": ""we""}, {""src"": ""hanging"", ""dep"": ""aux"", ""tgt"": ""need"", ""lemma"": ""need""}, {""src"": ""win"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""need"", ""dep"": ""dobj"", ""tgt"": ""win"", ""lemma"": ""win""}, {""src"": ""hanging"", ""dep"": ""npadvmod"", ""tgt"": ""nfl"", ""lemma"": ""nfl""}, {""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""'s"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""'s"", ""dep"": ""attr"", ""tgt"": ""sunday"", ""lemma"": ""sunday""}]"
"one of my classmates offered my teacher and brownie and someone said ""you trying to earn brownie points",0,"RT @beauty_briii: One of my classmates offered my teacher and brownie and someone said ""you trying to earn brownie points"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;","one of my classmates offered my teacher and brownie and someone said ""you trying to earn brownie points",0,,0,TRUE,offered,offer,one,teacher,,FALSE,0,non_offensive,0,"[{""src"": ""offered"", ""dep"": ""nsubj"", ""tgt"": ""one"", ""lemma"": ""one""}, {""src"": ""one"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""classmates"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""classmates"", ""lemma"": ""classmate""}, {""src"": ""teacher"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""offered"", ""dep"": ""dobj"", ""tgt"": ""teacher"", ""lemma"": ""teacher""}, {""src"": ""teacher"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""teacher"", ""dep"": ""conj"", ""tgt"": ""brownie"", ""lemma"": ""brownie""}, {""src"": ""offered"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""said"", ""dep"": ""nsubj"", ""tgt"": ""someone"", ""lemma"": ""someone""}, {""src"": ""offered"", ""dep"": ""conj"", ""tgt"": ""said"", ""lemma"": ""say""}, {""src"": ""said"", ""dep"": ""punct"", ""tgt"": ""\"""", ""lemma"": ""\""""}, {""src"": ""trying"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""said"", ""dep"": ""ccomp"", ""tgt"": ""trying"", ""lemma"": ""try""}, {""src"": ""earn"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}]"
bitch you guessed it,1,RT @madisonbeck143: bitch you guessed it!,bitch you guessed it,0,,0,TRUE,bitch,bitch,,,,FALSE,1,offensive,0,"[{""src"": ""guessed"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""bitch"", ""dep"": ""ccomp"", ""tgt"": ""guessed"", ""lemma"": ""guess""}, {""src"": ""guessed"", ""dep"": ""dobj"", ""tgt"": ""it"", ""lemma"": ""it""}]"
the brownies i just made are a sin,0,The brownies I just made are a sin,the brownies i just made are a sin,0,,0,TRUE,are,be,brownies,sin,,FALSE,0,non_offensive,0,"[{""src"": ""brownies"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""brownies"", ""lemma"": ""brownie""}, {""src"": ""made"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""made"", ""dep"": ""advmod"", ""tgt"": ""just"", ""lemma"": ""just""}, {""src"": ""brownies"", ""dep"": ""relcl"", ""tgt"": ""made"", ""lemma"": ""make""}, {""src"": ""sin"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""are"", ""dep"": ""attr"", ""tgt"": ""sin"", ""lemma"": ""sin""}]"
from jihadi streams rutba anbar province,0,"From Jihadi streams: Rutba, Anbar Province, #Iraq http://t.co/K6j37J2sgL",from jihadi streams rutba anbar province,0,,0,TRUE,,,,,,FALSE,0,non_offensive,0,"[{""src"": ""streams"", ""dep"": ""compound"", ""tgt"": ""jihadi"", ""lemma"": ""jihadi""}, {""src"": ""from"", ""dep"": ""pobj"", ""tgt"": ""streams"", ""lemma"": ""streams""}, {""src"": ""province"", ""dep"": ""amod"", ""tgt"": ""rutba"", ""lemma"": ""rutba""}, {""src"": ""province"", ""dep"": ""compound"", ""tgt"": ""anbar"", ""lemma"": ""anbar""}, {""src"": ""from"", ""dep"": ""pobj"", ""tgt"": ""province"", ""lemma"": ""province""}]"
grr woke up ickblah congestion ew chunky bloaty gross missed the gym 1/2hr wait for the dr boo friday,0,"Grr... Woke up ickblah. Congestion ew chunky bloaty gross. Missed the gym. 1 1/2hr wait for the Dr. 
 Boo Friday. 
#whineytweet",grr woke up ickblah congestion ew chunky bloaty gross missed the gym 1/2hr wait for the dr boo friday,0,,0,TRUE,woke,wake,grr,chunky,,FALSE,0,non_offensive,0,"[{""src"": ""woke"", ""dep"": ""nsubj"", ""tgt"": ""grr"", ""lemma"": ""grr""}, {""src"": ""woke"", ""dep"": ""prt"", ""tgt"": ""up"", ""lemma"": ""up""}, {""src"": ""chunky"", ""dep"": ""nmod"", ""tgt"": ""ickblah"", ""lemma"": ""ickblah""}, {""src"": ""chunky"", ""dep"": ""compound"", ""tgt"": ""congestion"", ""lemma"": ""congestion""}, {""src"": ""chunky"", ""dep"": ""compound"", ""tgt"": ""ew"", ""lemma"": ""ew""}, {""src"": ""woke"", ""dep"": ""dobj"", ""tgt"": ""chunky"", ""lemma"": ""chunky""}, {""src"": ""gross"", ""dep"": ""compound"", ""tgt"": ""bloaty"", ""lemma"": ""bloaty""}, {""src"": ""missed"", ""dep"": ""nsubj"", ""tgt"": ""gross"", ""lemma"": ""gross""}, {""src"": ""woke"", ""dep"": ""ccomp"", ""tgt"": ""missed"", ""lemma"": ""miss""}, {""src"": ""gym"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""missed"", ""dep"": ""dobj"", ""tgt"": ""gym"", ""lemma"": ""gym""}, {""src"": ""wait"", ""dep"": ""nsubj"", ""tgt"": ""1/2hr"", ""lemma"": ""1/2hr""}, {""src"": ""wait"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""boo"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""boo"", ""dep"": ""compound"", ""tgt"": ""dr"", ""lemma"": ""dr""}]"
best sign ever the dak-ness is spreading charlie murphy's true hollywood stories,0,RT @VinceSports: Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow http://&#8230;,best sign ever the dak-ness is spreading charlie murphy's true hollywood stories,0,,0,TRUE,spreading,spread,ness,stories,,FALSE,0,non_offensive,0,"[{""src"": ""sign"", ""dep"": ""amod"", ""tgt"": ""best"", ""lemma"": ""good""}, {""src"": ""sign"", ""dep"": ""advmod"", ""tgt"": ""ever"", ""lemma"": ""ever""}, {""src"": ""dak"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""spreading"", ""dep"": ""nsubj"", ""tgt"": ""dak"", ""lemma"": ""dak""}, {""src"": ""dak"", ""dep"": ""punct"", ""tgt"": ""-"", ""lemma"": ""-""}, {""src"": ""spreading"", ""dep"": ""nsubj"", ""tgt"": ""ness"", ""lemma"": ""ness""}, {""src"": ""spreading"", ""dep"": ""aux"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""sign"", ""dep"": ""advcl"", ""tgt"": ""spreading"", ""lemma"": ""spread""}, {""src"": ""murphy"", ""dep"": ""compound"", ""tgt"": ""charlie"", ""lemma"": ""charlie""}, {""src"": ""stories"", ""dep"": ""poss"", ""tgt"": ""murphy"", ""lemma"": ""murphy""}, {""src"": ""murphy"", ""dep"": ""case"", ""tgt"": ""'s"", ""lemma"": ""'s""}, {""src"": ""stories"", ""dep"": ""amod"", ""tgt"": ""true"", ""lemma"": ""true""}, {""src"": ""stories"", ""dep"": ""compound"", ""tgt"": ""hollywood"", ""lemma"": ""hollywood""}, {""src"": ""spreading"", ""dep"": ""dobj"", ""tgt"": ""stories"", ""lemma"": ""story""}]"
"""smoking weed is so unattractive haha i was trying to get high bitch i'm not trying to turn you on",1,"RT @SteveStfler: ""Smoking weed is so unattractive"" 

Haha I was trying to get high bitch I'm not trying to turn you on.","""smoking weed is so unattractive haha i was trying to get high bitch i'm not trying to turn you on",0,,0,TRUE,trying,try,i,,not,TRUE,0,non_offensive,0,"[{""src"": ""is"", ""dep"": ""punct"", ""tgt"": ""\"""", ""lemma"": ""\""""}, {""src"": ""weed"", ""dep"": ""compound"", ""tgt"": ""smoking"", ""lemma"": ""smoking""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""weed"", ""lemma"": ""weed""}, {""src"": ""unattractive"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""is"", ""dep"": ""acomp"", ""tgt"": ""unattractive"", ""lemma"": ""unattractive""}, {""src"": ""trying"", ""dep"": ""intj"", ""tgt"": ""haha"", ""lemma"": ""haha""}, {""src"": ""trying"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""trying"", ""dep"": ""aux"", ""tgt"": ""was"", ""lemma"": ""be""}, {""src"": ""get"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""trying"", ""dep"": ""xcomp"", ""tgt"": ""get"", ""lemma"": ""get""}, {""src"": ""bitch"", ""dep"": ""amod"", ""tgt"": ""high"", ""lemma"": ""high""}, {""src"": ""get"", ""dep"": ""dobj"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""trying"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""trying"", ""dep"": ""aux"", ""tgt"": ""'m"", ""lemma"": ""be""}, {""src"": ""trying"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}]"
bushco used to publicly trash ex-officials who wrote books snow o'neill etc bet we won't hear pbo trashing gates,0,"RT @ceut: BushCo used to publicly trash ex-officials who wrote books - Snow, O'Neill, etc. Bet we won't hear PBO trashing Gates... #morning&#8230;",bushco used to publicly trash ex-officials who wrote books snow o'neill etc bet we won't hear pbo trashing gates,0,,0,TRUE,used,use,bushco,,n't,TRUE,0,non_offensive,0,"[{""src"": ""used"", ""dep"": ""nsubj"", ""tgt"": ""bushco"", ""lemma"": ""bushco""}, {""src"": ""trash"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""trash"", ""dep"": ""advmod"", ""tgt"": ""publicly"", ""lemma"": ""publicly""}, {""src"": ""used"", ""dep"": ""xcomp"", ""tgt"": ""trash"", ""lemma"": ""trash""}, {""src"": ""trash"", ""dep"": ""dobj"", ""tgt"": ""ex"", ""lemma"": ""ex""}, {""src"": ""bet"", ""dep"": ""nsubj"", ""tgt"": ""-"", ""lemma"": ""-""}, {""src"": ""bet"", ""dep"": ""nsubj"", ""tgt"": ""officials"", ""lemma"": ""official""}, {""src"": ""wrote"", ""dep"": ""nsubj"", ""tgt"": ""who"", ""lemma"": ""who""}, {""src"": ""officials"", ""dep"": ""relcl"", ""tgt"": ""wrote"", ""lemma"": ""write""}, {""src"": ""o'neill"", ""dep"": ""compound"", ""tgt"": ""books"", ""lemma"": ""book""}, {""src"": ""o'neill"", ""dep"": ""compound"", ""tgt"": ""snow"", ""lemma"": ""snow""}, {""src"": ""wrote"", ""dep"": ""dobj"", ""tgt"": ""o'neill"", ""lemma"": ""o'neill""}, {""src"": ""o'neill"", ""dep"": ""appos"", ""tgt"": ""etc"", ""lemma"": ""etc""}, {""src"": ""used"", ""dep"": ""ccomp"", ""tgt"": ""bet"", ""lemma"": ""bet""}, {""src"": ""hear"", ""dep"": ""nsubj"", ""tgt"": ""we"", ""lemma"": ""we""}]"
why get attached to people when you can jump in a trash can and feel the same way,0,RT @490xl: why get attached to people when you can jump in a trash can and feel the same way,why get attached to people when you can jump in a trash can and feel the same way,0,,0,TRUE,attached,attach,,,,FALSE,0,non_offensive,0,"[{""src"": ""attached"", ""dep"": ""advmod"", ""tgt"": ""why"", ""lemma"": ""why""}, {""src"": ""attached"", ""dep"": ""auxpass"", ""tgt"": ""get"", ""lemma"": ""get""}, {""src"": ""attached"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""people"", ""lemma"": ""people""}, {""src"": ""jump"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""jump"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""jump"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}, {""src"": ""attached"", ""dep"": ""advcl"", ""tgt"": ""jump"", ""lemma"": ""jump""}, {""src"": ""jump"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""can"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""can"", ""dep"": ""compound"", ""tgt"": ""trash"", ""lemma"": ""trash""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""can"", ""lemma"": ""can""}, {""src"": ""jump"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""jump"", ""dep"": ""conj"", ""tgt"": ""feel"", ""lemma"": ""feel""}, {""src"": ""way"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}]"
o yea liking the yellow,0,o yea!!! liking the yellow:) http://t.co/2wj4wdd0,o yea liking the yellow,0,,0,TRUE,liking,like,,yellow,,FALSE,0,non_offensive,0,"[{""src"": ""yea"", ""dep"": ""det"", ""tgt"": ""o"", ""lemma"": ""o""}, {""src"": ""yea"", ""dep"": ""acl"", ""tgt"": ""liking"", ""lemma"": ""like""}, {""src"": ""yellow"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""liking"", ""dep"": ""dobj"", ""tgt"": ""yellow"", ""lemma"": ""yellow""}]"
hun wrong social networking site lms for a good morning post and something extra (maybe)&,0,"RT @KILLQuana: Hun, wrong social networking site RT&#8220;@Schwaggy_Chulo: 666 - LMS for a good morning post, and something extra (maybe)&#8221;",hun wrong social networking site lms for a good morning post and something extra (maybe)&,0,,0,TRUE,,,,,,FALSE,0,non_offensive,0,"[{""src"": ""lms"", ""dep"": ""nmod"", ""tgt"": ""hun"", ""lemma"": ""hun""}, {""src"": ""lms"", ""dep"": ""amod"", ""tgt"": ""wrong"", ""lemma"": ""wrong""}, {""src"": ""networking"", ""dep"": ""amod"", ""tgt"": ""social"", ""lemma"": ""social""}, {""src"": ""site"", ""dep"": ""compound"", ""tgt"": ""networking"", ""lemma"": ""networking""}, {""src"": ""lms"", ""dep"": ""compound"", ""tgt"": ""site"", ""lemma"": ""site""}, {""src"": ""lms"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""post"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""morning"", ""dep"": ""amod"", ""tgt"": ""good"", ""lemma"": ""good""}, {""src"": ""post"", ""dep"": ""compound"", ""tgt"": ""morning"", ""lemma"": ""morning""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""post"", ""lemma"": ""post""}, {""src"": ""lms"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""lms"", ""dep"": ""conj"", ""tgt"": ""something"", ""lemma"": ""something""}, {""src"": ""something"", ""dep"": ""amod"", ""tgt"": ""extra"", ""lemma"": ""extra""}, {""src"": ""maybe"", ""dep"": ""punct"", ""tgt"": ""("", ""lemma"": ""(""}, {""src"": ""extra"", ""dep"": ""advmod"", ""tgt"": ""maybe"", ""lemma"": ""maybe""}]"
for the 1st time in the tom brady era the patriots are in sole possession of last place in the afc east,0,"RT @ESPNNFL: For the 1st time in the Tom Brady era, the Patriots are in sole possession of last place in the AFC East http://t.co/zMkwGNzOCT",for the 1st time in the tom brady era the patriots are in sole possession of last place in the afc east,0,,0,TRUE,are,be,patriots,,,FALSE,0,non_offensive,0,"[{""src"": ""are"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""time"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""time"", ""dep"": ""amod"", ""tgt"": ""1st"", ""lemma"": ""1st""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""time"", ""lemma"": ""time""}, {""src"": ""time"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""era"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""brady"", ""dep"": ""compound"", ""tgt"": ""tom"", ""lemma"": ""tom""}, {""src"": ""era"", ""dep"": ""compound"", ""tgt"": ""brady"", ""lemma"": ""brady""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""era"", ""lemma"": ""era""}, {""src"": ""patriots"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""patriots"", ""lemma"": ""patriot""}, {""src"": ""are"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""possession"", ""dep"": ""amod"", ""tgt"": ""sole"", ""lemma"": ""sole""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""possession"", ""lemma"": ""possession""}, {""src"": ""possession"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}]"
you ratchet ass bitches gonna have nobody to blame but yourself when you get an std,1,You ratchet ass bitches gonna have nobody to blame but yourself when you get an std,you ratchet ass bitches gonna have nobody to blame but yourself when you get an std,0,,0,TRUE,gon,go,bitches,,nobody,TRUE,0,non_offensive,0,"[{""src"": ""gon"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""ass"", ""dep"": ""compound"", ""tgt"": ""ratchet"", ""lemma"": ""ratchet""}, {""src"": ""bitches"", ""dep"": ""compound"", ""tgt"": ""ass"", ""lemma"": ""ass""}, {""src"": ""gon"", ""dep"": ""nsubj"", ""tgt"": ""bitches"", ""lemma"": ""bitch""}, {""src"": ""have"", ""dep"": ""aux"", ""tgt"": ""na"", ""lemma"": ""to""}, {""src"": ""gon"", ""dep"": ""xcomp"", ""tgt"": ""have"", ""lemma"": ""have""}, {""src"": ""have"", ""dep"": ""dobj"", ""tgt"": ""nobody"", ""lemma"": ""nobody""}, {""src"": ""blame"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""nobody"", ""dep"": ""relcl"", ""tgt"": ""blame"", ""lemma"": ""blame""}, {""src"": ""gon"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""but"", ""dep"": ""pobj"", ""tgt"": ""yourself"", ""lemma"": ""yourself""}, {""src"": ""get"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""get"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""gon"", ""dep"": ""advcl"", ""tgt"": ""get"", ""lemma"": ""get""}, {""src"": ""std"", ""dep"": ""det"", ""tgt"": ""an"", ""lemma"": ""an""}]"
wasted nu& ;ez's season,0,#Yankees wasted Nu&#241;ez's season #rays #mlb,wasted nu& ;ez's season,0,,0,TRUE,wasted,waste,,nu,,FALSE,1,offensive,0,"[{""src"": ""wasted"", ""dep"": ""dobj"", ""tgt"": ""nu"", ""lemma"": ""nu""}, {""src"": ""nu"", ""dep"": ""cc"", ""tgt"": ""&"", ""lemma"": ""&""}, {""src"": ""wasted"", ""dep"": ""punct"", ""tgt"": "";"", ""lemma"": "";""}, {""src"": ""season"", ""dep"": ""poss"", ""tgt"": ""ez"", ""lemma"": ""ez""}, {""src"": ""ez"", ""dep"": ""case"", ""tgt"": ""'s"", ""lemma"": ""'s""}, {""src"": ""wasted"", ""dep"": ""conj"", ""tgt"": ""season"", ""lemma"": ""season""}]"
i feel like im butchering my chances with every mission attempt,0,I feel like I’m butchering my chances with every mission attempt.,i feel like im butchering my chances with every mission attempt,0,,0,TRUE,feel,feel,i,,,FALSE,0,non_offensive,0,"[{""src"": ""feel"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""butchering"", ""dep"": ""mark"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""butchering"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""butchering"", ""dep"": ""aux"", ""tgt"": ""m"", ""lemma"": ""m""}, {""src"": ""feel"", ""dep"": ""advcl"", ""tgt"": ""butchering"", ""lemma"": ""butcher""}, {""src"": ""chances"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""butchering"", ""dep"": ""dobj"", ""tgt"": ""chances"", ""lemma"": ""chance""}, {""src"": ""butchering"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}, {""src"": ""attempt"", ""dep"": ""det"", ""tgt"": ""every"", ""lemma"": ""every""}, {""src"": ""attempt"", ""dep"": ""compound"", ""tgt"": ""mission"", ""lemma"": ""mission""}, {""src"": ""with"", ""dep"": ""pobj"", ""tgt"": ""attempt"", ""lemma"": ""attempt""}]"
us spy planes are flying over british skies in hunt for jihadi john's assoc's with advanced tech via,0,US spy planes are flying over British skies in hunt for Jihadi John's assoc's with advanced tech! http://t.co/XfSeZSzu0m via @BeforeItsNews,us spy planes are flying over british skies in hunt for jihadi john's assoc's with advanced tech via,0,,0,TRUE,flying,fly,planes,,,FALSE,0,non_offensive,0,"[{""src"": ""planes"", ""dep"": ""compound"", ""tgt"": ""us"", ""lemma"": ""we""}, {""src"": ""planes"", ""dep"": ""compound"", ""tgt"": ""spy"", ""lemma"": ""spy""}, {""src"": ""flying"", ""dep"": ""nsubj"", ""tgt"": ""planes"", ""lemma"": ""plane""}, {""src"": ""flying"", ""dep"": ""aux"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""flying"", ""dep"": ""prep"", ""tgt"": ""over"", ""lemma"": ""over""}, {""src"": ""skies"", ""dep"": ""amod"", ""tgt"": ""british"", ""lemma"": ""british""}, {""src"": ""over"", ""dep"": ""pobj"", ""tgt"": ""skies"", ""lemma"": ""sky""}, {""src"": ""flying"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""hunt"", ""lemma"": ""hunt""}, {""src"": ""hunt"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""john"", ""dep"": ""compound"", ""tgt"": ""jihadi"", ""lemma"": ""jihadi""}, {""src"": ""assoc"", ""dep"": ""poss"", ""tgt"": ""john"", ""lemma"": ""john""}, {""src"": ""john"", ""dep"": ""case"", ""tgt"": ""'s"", ""lemma"": ""'s""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""assoc"", ""lemma"": ""assoc""}, {""src"": ""assoc"", ""dep"": ""case"", ""tgt"": ""'s"", ""lemma"": ""'s""}]"
