text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
i'll take a look at metacritic i'll get back to you later theironminer 2:31 pm july,1,"I'll take a look at metacritic. I'll get back to you later. - Theironminer , 2:31 PM, 5 July, 2014",i'll take a look at metacritic i'll get back to you later theironminer 2:31 pm july,0,,0,TRUE,take,take,i,look,,FALSE,1,offensive,0,"[{""src"": ""take"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""take"", ""dep"": ""aux"", ""tgt"": ""'ll"", ""lemma"": ""will""}, {""src"": ""look"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""take"", ""dep"": ""dobj"", ""tgt"": ""look"", ""lemma"": ""look""}, {""src"": ""look"", ""dep"": ""prep"", ""tgt"": ""at"", ""lemma"": ""at""}, {""src"": ""at"", ""dep"": ""pobj"", ""tgt"": ""metacritic"", ""lemma"": ""metacritic""}, {""src"": ""get"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""get"", ""dep"": ""aux"", ""tgt"": ""'ll"", ""lemma"": ""will""}, {""src"": ""take"", ""dep"": ""ccomp"", ""tgt"": ""get"", ""lemma"": ""get""}, {""src"": ""get"", ""dep"": ""advmod"", ""tgt"": ""back"", ""lemma"": ""back""}, {""src"": ""back"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""theironminer"", ""dep"": ""advmod"", ""tgt"": ""later"", ""lemma"": ""later""}, {""src"": ""get"", ""dep"": ""advcl"", ""tgt"": ""theironminer"", ""lemma"": ""theironminer""}, {""src"": ""pm"", ""dep"": ""nummod"", ""tgt"": ""2:31"", ""lemma"": ""2:31""}]"
liberals dont give a sh!t they have no souls,0,@USER @USER Liberals don’t give a sh!t. They have no souls.,liberals dont give a shit they have no souls,1,sh!t→shit[special_char],1,TRUE,give,give,liberals,shit,nt,TRUE,0,non_offensive,0,"[{""src"": ""give"", ""dep"": ""nsubj"", ""tgt"": ""liberals"", ""lemma"": ""liberal""}, {""src"": ""give"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""give"", ""dep"": ""neg"", ""tgt"": ""nt"", ""lemma"": ""not""}, {""src"": ""shit"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""give"", ""dep"": ""dobj"", ""tgt"": ""shit"", ""lemma"": ""shit""}, {""src"": ""have"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""shit"", ""dep"": ""relcl"", ""tgt"": ""have"", ""lemma"": ""have""}, {""src"": ""souls"", ""dep"": ""det"", ""tgt"": ""no"", ""lemma"": ""no""}, {""src"": ""have"", ""dep"": ""dobj"", ""tgt"": ""souls"", ""lemma"": ""soul""}]"
oh she does just a chunk missing some bone may be showing i'll be alright kogasa just help me get back to our home that much is true she isn't like her normal self and she is much more aggressive she's just gonna kneel on kogasa for support though,1,"@USER Oh she does. Just a chunk missing. Some bone may be showing.  I'll be alright, Kogasa. Just... help me get back to our home.""  That much is true. She isn't like her normal self. And she is much more aggressive. She's just gonna kneel on Kogasa for support, though.""",oh she does just a chunk missing some bone may be showing i'll be alright kogasa just help me get back to our home that much is true she isn't like her normal self and she is much more aggressive she's just gonna kneel on kogasa for support though,0,,0,TRUE,is,be,she,,oh,TRUE,0,non_offensive,0,"[{""src"": ""does"", ""dep"": ""intj"", ""tgt"": ""oh"", ""lemma"": ""oh""}, {""src"": ""does"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""showing"", ""dep"": ""aux"", ""tgt"": ""does"", ""lemma"": ""do""}, {""src"": ""chunk"", ""dep"": ""advmod"", ""tgt"": ""just"", ""lemma"": ""just""}, {""src"": ""chunk"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""showing"", ""dep"": ""nsubj"", ""tgt"": ""chunk"", ""lemma"": ""chunk""}, {""src"": ""chunk"", ""dep"": ""acl"", ""tgt"": ""missing"", ""lemma"": ""miss""}, {""src"": ""bone"", ""dep"": ""det"", ""tgt"": ""some"", ""lemma"": ""some""}, {""src"": ""missing"", ""dep"": ""dobj"", ""tgt"": ""bone"", ""lemma"": ""bone""}, {""src"": ""showing"", ""dep"": ""aux"", ""tgt"": ""may"", ""lemma"": ""may""}, {""src"": ""showing"", ""dep"": ""aux"", ""tgt"": ""be"", ""lemma"": ""be""}, {""src"": ""be"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""be"", ""dep"": ""aux"", ""tgt"": ""'ll"", ""lemma"": ""will""}, {""src"": ""showing"", ""dep"": ""ccomp"", ""tgt"": ""be"", ""lemma"": ""be""}, {""src"": ""showing"", ""dep"": ""prep"", ""tgt"": ""alright"", ""lemma"": ""alright""}]"
thanks to all the bleeding heart liberals who would rather pay for illegal immigrants then people who are battling cancer,1,@USER Thanks to all the bleeding heart liberals who would rather pay for illegal immigrants then people who are battling cancer.,thanks to all the bleeding heart liberals who would rather pay for illegal immigrants then people who are battling cancer,0,,0,TRUE,bleeding,bleed,,,,FALSE,0,non_offensive,0,"[{""src"": ""thanks"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""liberals"", ""dep"": ""predet"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""liberals"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""liberals"", ""dep"": ""amod"", ""tgt"": ""bleeding"", ""lemma"": ""bleed""}, {""src"": ""liberals"", ""dep"": ""compound"", ""tgt"": ""heart"", ""lemma"": ""heart""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""liberals"", ""lemma"": ""liberal""}, {""src"": ""pay"", ""dep"": ""nsubj"", ""tgt"": ""who"", ""lemma"": ""who""}, {""src"": ""pay"", ""dep"": ""aux"", ""tgt"": ""would"", ""lemma"": ""would""}, {""src"": ""pay"", ""dep"": ""advmod"", ""tgt"": ""rather"", ""lemma"": ""rather""}, {""src"": ""liberals"", ""dep"": ""relcl"", ""tgt"": ""pay"", ""lemma"": ""pay""}, {""src"": ""pay"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""immigrants"", ""dep"": ""amod"", ""tgt"": ""illegal"", ""lemma"": ""illegal""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""immigrants"", ""lemma"": ""immigrant""}, {""src"": ""people"", ""dep"": ""advmod"", ""tgt"": ""then"", ""lemma"": ""then""}, {""src"": ""thanks"", ""dep"": ""appos"", ""tgt"": ""people"", ""lemma"": ""people""}]"
be still and know you are being prayed for,1,@USER Be still.  And know you are being prayed for . URL,be still and know you are being prayed for,0,,0,TRUE,be,be,,,,FALSE,0,non_offensive,0,"[{""src"": ""be"", ""dep"": ""advmod"", ""tgt"": ""still"", ""lemma"": ""still""}, {""src"": ""be"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""be"", ""dep"": ""conj"", ""tgt"": ""know"", ""lemma"": ""know""}, {""src"": ""prayed"", ""dep"": ""nsubjpass"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""prayed"", ""dep"": ""aux"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""prayed"", ""dep"": ""auxpass"", ""tgt"": ""being"", ""lemma"": ""be""}, {""src"": ""know"", ""dep"": ""ccomp"", ""tgt"": ""prayed"", ""lemma"": ""pray""}, {""src"": ""prayed"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}]"
so you're fascists antifa,0,@USER so you're Fascists *and* AntiFa? URL,so you're fascists antifa,0,,0,TRUE,'re,be,you,antifa,,FALSE,0,non_offensive,0,"[{""src"": ""'re"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""'re"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""'re"", ""dep"": ""attr"", ""tgt"": ""fascists"", ""lemma"": ""fascist""}, {""src"": ""'re"", ""dep"": ""attr"", ""tgt"": ""antifa"", ""lemma"": ""antifa""}]"
how about one of these for you,1,", how about one of these for you??",how about one of these for you,0,,0,TRUE,,,,,,FALSE,0,non_offensive,0,"[{""src"": ""about"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""one"", ""dep"": ""quantmod"", ""tgt"": ""about"", ""lemma"": ""about""}, {""src"": ""one"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""these"", ""lemma"": ""these""}, {""src"": ""one"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""you"", ""lemma"": ""you""}]"
i cannot bring myself to burn my old shoes no matter how much they hurt my feet,0,"I cannot bring myself to burn my old shoes, no matter how much they hurt my feet.",i cannot bring myself to burn my old shoes no matter how much they hurt my feet,0,,0,TRUE,bring,bring,i,myself,not,TRUE,0,non_offensive,0,"[{""src"": ""bring"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""bring"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}, {""src"": ""bring"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""bring"", ""dep"": ""dobj"", ""tgt"": ""myself"", ""lemma"": ""myself""}, {""src"": ""burn"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""bring"", ""dep"": ""advcl"", ""tgt"": ""burn"", ""lemma"": ""burn""}, {""src"": ""shoes"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""shoes"", ""dep"": ""amod"", ""tgt"": ""old"", ""lemma"": ""old""}, {""src"": ""burn"", ""dep"": ""dobj"", ""tgt"": ""shoes"", ""lemma"": ""shoe""}, {""src"": ""matter"", ""dep"": ""neg"", ""tgt"": ""no"", ""lemma"": ""no""}, {""src"": ""burn"", ""dep"": ""advmod"", ""tgt"": ""matter"", ""lemma"": ""matter""}, {""src"": ""much"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""hurt"", ""dep"": ""advmod"", ""tgt"": ""much"", ""lemma"": ""much""}, {""src"": ""hurt"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""matter"", ""dep"": ""ccomp"", ""tgt"": ""hurt"", ""lemma"": ""hurt""}]"
:making six edits and having them reverted by other users should be a clue that these edits are not good ones please take your suggestions to article talk i don't know what ``please un-flag me means,1,`  :Making six edits and having them reverted by other users should be a clue that these edits are not good ones. Please take your suggestions to article talk. I don't know what ``please un-flag me`` means.   `,:making six edits and having them reverted by other users should be a clue that these edits are not good ones please take your suggestions to article talk i don't know what ``please un-flag me means,0,,0,TRUE,be,be,making,clue,not,TRUE,0,non_offensive,0,"[{""src"": ""be"", ""dep"": ""punct"", ""tgt"": "":"", ""lemma"": "":""}, {""src"": ""be"", ""dep"": ""csubj"", ""tgt"": ""making"", ""lemma"": ""make""}, {""src"": ""edits"", ""dep"": ""nummod"", ""tgt"": ""six"", ""lemma"": ""six""}, {""src"": ""making"", ""dep"": ""dobj"", ""tgt"": ""edits"", ""lemma"": ""edit""}, {""src"": ""making"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""making"", ""dep"": ""conj"", ""tgt"": ""having"", ""lemma"": ""have""}, {""src"": ""reverted"", ""dep"": ""nsubj"", ""tgt"": ""them"", ""lemma"": ""they""}, {""src"": ""having"", ""dep"": ""ccomp"", ""tgt"": ""reverted"", ""lemma"": ""revert""}, {""src"": ""reverted"", ""dep"": ""agent"", ""tgt"": ""by"", ""lemma"": ""by""}, {""src"": ""users"", ""dep"": ""amod"", ""tgt"": ""other"", ""lemma"": ""other""}, {""src"": ""by"", ""dep"": ""pobj"", ""tgt"": ""users"", ""lemma"": ""user""}, {""src"": ""be"", ""dep"": ""aux"", ""tgt"": ""should"", ""lemma"": ""should""}, {""src"": ""clue"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""be"", ""dep"": ""attr"", ""tgt"": ""clue"", ""lemma"": ""clue""}, {""src"": ""are"", ""dep"": ""mark"", ""tgt"": ""that"", ""lemma"": ""that""}]"
you are delusional if you think he is the reason either game was lost in the past two seasons lmao,0,@USER @USER You are delusional if you think he is the reason either game was lost in the past two seasons lmao,you are delusional if you think he is the reason either game was lost in the past two seasons lmao,0,,0,TRUE,are,be,you,,either,TRUE,0,non_offensive,0,"[{""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""are"", ""dep"": ""acomp"", ""tgt"": ""delusional"", ""lemma"": ""delusional""}, {""src"": ""think"", ""dep"": ""mark"", ""tgt"": ""if"", ""lemma"": ""if""}, {""src"": ""think"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""are"", ""dep"": ""advcl"", ""tgt"": ""think"", ""lemma"": ""think""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""think"", ""dep"": ""ccomp"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""reason"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""is"", ""dep"": ""attr"", ""tgt"": ""reason"", ""lemma"": ""reason""}, {""src"": ""game"", ""dep"": ""det"", ""tgt"": ""either"", ""lemma"": ""either""}, {""src"": ""lost"", ""dep"": ""nsubjpass"", ""tgt"": ""game"", ""lemma"": ""game""}, {""src"": ""lost"", ""dep"": ""auxpass"", ""tgt"": ""was"", ""lemma"": ""be""}, {""src"": ""reason"", ""dep"": ""relcl"", ""tgt"": ""lost"", ""lemma"": ""lose""}, {""src"": ""lost"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""lmao"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}]"
you are just looking at the price,1,@USER @USER You are just looking at the price...,you are just looking at the price,0,,0,TRUE,looking,look,you,,,FALSE,0,non_offensive,0,"[{""src"": ""looking"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""looking"", ""dep"": ""aux"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""looking"", ""dep"": ""advmod"", ""tgt"": ""just"", ""lemma"": ""just""}, {""src"": ""looking"", ""dep"": ""prep"", ""tgt"": ""at"", ""lemma"": ""at""}, {""src"": ""price"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""at"", ""dep"": ""pobj"", ""tgt"": ""price"", ""lemma"": ""price""}]"
:hi this a perfectly acceptable level of ce one caveat though the article is at the top of the ``ce list now and another editor may come to do a guild sanctioned ce at any moment now two copy editors working at the same time on one article is never a good thing articles listed near the top of the list is better to leave alone also if you alter things like ``history painter be sure that the new resulting sentence cannot be misunderstood in any way i saw that you caught one more mistake about agneta but the new text is not correct either i'll fix that right now but i am at work and will not be able to answer until i get home again,0,"` :Hi , this a perfectly acceptable level of CE. One caveat though: The article is at the top of the ``CE list`` now and another editor may come to do a Guild sanctioned ce at any moment now. Two copy editors working at the same time on one article is never a good thing. Articles listed near the top of the list is better to leave alone. Also, if you alter things like ``history painter`` be sure that the new resulting sentence cannot be misunderstood in any way. I saw that you caught one more mistake, about Agneta but the new text is not correct either. I'll fix that right now, but I am at work and will not be able to answer until I get home again.  `",:hi this a perfectly acceptable level of ce one caveat though the article is at the top of the ``ce list now and another editor may come to do a guild sanctioned ce at any moment now two copy editors working at the same time on one article is never a good thing articles listed near the top of the list is better to leave alone also if you alter things like ``history painter be sure that the new resulting sentence cannot be misunderstood in any way i saw that you caught one more mistake about agneta but the new text is not correct either i'll fix that right now but i am at work and will not be able to answer until i get home again,0,,0,TRUE,be,be,painter,,never,TRUE,0,non_offensive,0,"[{""src"": ""come"", ""dep"": ""punct"", ""tgt"": "":"", ""lemma"": "":""}, {""src"": ""level"", ""dep"": ""intj"", ""tgt"": ""hi"", ""lemma"": ""hi""}, {""src"": ""hi"", ""dep"": ""npadvmod"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""level"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""acceptable"", ""dep"": ""advmod"", ""tgt"": ""perfectly"", ""lemma"": ""perfectly""}, {""src"": ""level"", ""dep"": ""amod"", ""tgt"": ""acceptable"", ""lemma"": ""acceptable""}, {""src"": "":"", ""dep"": ""meta"", ""tgt"": ""level"", ""lemma"": ""level""}, {""src"": ""level"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""caveat"", ""dep"": ""nmod"", ""tgt"": ""ce"", ""lemma"": ""ce""}, {""src"": ""caveat"", ""dep"": ""nummod"", ""tgt"": ""one"", ""lemma"": ""one""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""caveat"", ""lemma"": ""caveat""}, {""src"": ""is"", ""dep"": ""mark"", ""tgt"": ""though"", ""lemma"": ""though""}, {""src"": ""article"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""article"", ""lemma"": ""article""}, {""src"": ""level"", ""dep"": ""advcl"", ""tgt"": ""is"", ""lemma"": ""be""}]"
well now he is cut,1,@USER Well now he is cut!,well now he is cut,0,,0,TRUE,cut,cut,he,,well,TRUE,0,non_offensive,0,"[{""src"": ""cut"", ""dep"": ""intj"", ""tgt"": ""well"", ""lemma"": ""well""}, {""src"": ""cut"", ""dep"": ""advmod"", ""tgt"": ""now"", ""lemma"": ""now""}, {""src"": ""cut"", ""dep"": ""nsubjpass"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""cut"", ""dep"": ""auxpass"", ""tgt"": ""is"", ""lemma"": ""be""}]"
so dissapointing this guy is the biggest hypocrite in the country embarrassing that he is our senator,1,@USER So Dissapointing. This guy is the biggest hypocrite in the country. Embarrassing that he is our Senator,so dissapointing this guy is the biggest hypocrite in the country embarrassing that he is our senator,0,,0,TRUE,is,be,dissapointing,hypocrite,,FALSE,0,non_offensive,0,"[{""src"": ""is"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""is"", ""dep"": ""csubj"", ""tgt"": ""dissapointing"", ""lemma"": ""dissapointe""}, {""src"": ""guy"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""dissapointing"", ""dep"": ""dobj"", ""tgt"": ""guy"", ""lemma"": ""guy""}, {""src"": ""hypocrite"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""hypocrite"", ""dep"": ""amod"", ""tgt"": ""biggest"", ""lemma"": ""big""}, {""src"": ""is"", ""dep"": ""attr"", ""tgt"": ""hypocrite"", ""lemma"": ""hypocrite""}, {""src"": ""hypocrite"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""country"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""country"", ""lemma"": ""country""}, {""src"": ""hypocrite"", ""dep"": ""acl"", ""tgt"": ""embarrassing"", ""lemma"": ""embarrass""}, {""src"": ""is"", ""dep"": ""mark"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""embarrassing"", ""dep"": ""ccomp"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""senator"", ""dep"": ""poss"", ""tgt"": ""our"", ""lemma"": ""our""}]"
you are literally very skinny stop playin with me,1,@USER YOU ARE LITERALLY VERY SKINNY STOP PLAYIN WITH ME,you are literally very skinny stop playin with me,0,,0,TRUE,are,be,you,playin,,FALSE,0,non_offensive,0,"[{""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""are"", ""dep"": ""advmod"", ""tgt"": ""literally"", ""lemma"": ""literally""}, {""src"": ""skinny"", ""dep"": ""advmod"", ""tgt"": ""very"", ""lemma"": ""very""}, {""src"": ""stop"", ""dep"": ""amod"", ""tgt"": ""skinny"", ""lemma"": ""skinny""}, {""src"": ""playin"", ""dep"": ""compound"", ""tgt"": ""stop"", ""lemma"": ""stop""}, {""src"": ""are"", ""dep"": ""attr"", ""tgt"": ""playin"", ""lemma"": ""playin""}, {""src"": ""playin"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}, {""src"": ""with"", ""dep"": ""pobj"", ""tgt"": ""me"", ""lemma"": ""i""}]"
